asset,x,y,z,sx,sy,sz,rx,ry,rz
rock_cluster_small,96,107,0.3623254895210266,0.850657358498069,0.850657358498069,0.850657358498069,0,5.5287693500331985,0
rock_cluster_small,206,255,0.42475011944770813,1.0942371351204838,1.0942371351204838,1.0942371351204838,0,0.7962150061213185,0
rock_cluster_small,239,190,0.5474631786346436,0.6332756932716226,0.6332756932716226,0.6332756932716226,0,2.857269135663924,0
rock_cluster_small,31,110,0.5951018333435059,1.3977629938153049,1.3977629938153049,1.3977629938153049,0,4.6523755500065365,0
rock_cluster_small,29,154,0.7021133899688721,0.9125961958330447,0.9125961958330447,0.9125961958330447,0,0.38938207209788367,0
rock_cluster_small,238,171,0.6947280168533325,1.2228481972068077,1.2228481972068077,1.2228481972068077,0,1.6108819266318177,0
rock_cluster_small,214,31,0.5508049130439758,0.9872522731092344,0.9872522731092344,0.9872522731092344,0,0.27599679621591444,0
rock_cluster_small,19,210,0.7538262009620667,0.8327992968908928,0.8327992968908928,0.8327992968908928,0,3.229077422557143,0
rock_cluster_small,135,89,0.6658426523208618,1.193865736283858,1.193865736283858,1.193865736283858,0,0.9398713247407694,0
rock_cluster_small,185,204,0.7172961235046387,0.6616757965940847,0.6616757965940847,0.6616757965940847,0,6.26786376092291,0
rock_cluster_small,66,67,0.38605326414108276,0.6335507174700281,0.6335507174700281,0.6335507174700281,0,1.2221571277824308,0
rock_cluster_small,137,97,0.5843747854232788,1.1840677337618417,1.1840677337618417,1.1840677337618417,0,0.06787853225044121,0
rock_cluster_small,250,156,0.5498741269111633,1.2992845414566512,1.2992845414566512,1.2992845414566512,0,0.08310363984627678,0
rock_cluster_small,151,99,0.5347676873207092,1.399143821074629,1.399143821074629,1.399143821074629,0,2.9471332987226515,0
rock_cluster_small,148,81,0.764782190322876,1.2937253801755055,1.2937253801755055,1.2937253801755055,0,1.7385097875686115,0
rock_cluster_small,20,129,0.5315937995910645,1.2090554518823196,1.2090554518823196,1.2090554518823196,0,0.45984674710751045,0
rock_cluster_small,12,130,0.5061417818069458,0.9277191476585911,0.9277191476585911,0.9277191476585911,0,0.6166220307390073,0
rock_cluster_small,3,233,0.6313878297805786,0.6922484403306225,0.6922484403306225,0.6922484403306225,0,0.2972066711343454,0
rock_cluster_small,244,153,0.5619287490844727,1.1610544387018842,1.1610544387018842,1.1610544387018842,0,1.3118309260454246,0
rock_cluster_small,180,230,0.7252155542373657,0.714691682622872,0.714691682622872,0.714691682622872,0,1.131123126846316,0
rock_cluster_small,49,36,0.5813382267951965,1.1616983436839576,1.1616983436839576,1.1616983436839576,0,4.016215194726987,0
rock_cluster_small,24,94,0.547600507736206,0.805764540736149,0.805764540736149,0.805764540736149,0,3.8417017798182584,0
rock_cluster_small,24,131,0.4874036908149719,0.9564353364577205,0.9564353364577205,0.9564353364577205,0,1.325798687716666,0
rock_cluster_small,216,194,0.46511024236679077,0.7152970125850175,0.7152970125850175,0.7152970125850175,0,3.085900544438646,0
rock_cluster_small,6,138,0.4272373616695404,0.6737757616545714,0.6737757616545714,0.6737757616545714,0,5.6579065596462055,0
rock_cluster_small,214,148,0.6475623846054077,1.105049935987175,1.105049935987175,1.105049935987175,0,2.549562927083332,0
rock_cluster_small,4,226,0.6565346717834473,1.00068106389373,1.00068106389373,1.00068106389373,0,3.4328918677072244,0
rock_cluster_small,177,92,0.7476920485496521,1.2599568500556886,1.2599568500556886,1.2599568500556886,0,3.105198423412837,0
rock_cluster_small,168,99,0.660654604434967,1.0792317398853113,1.0792317398853113,1.0792317398853113,0,3.174973145397229,0
rock_cluster_small,235,24,0.7683528065681458,0.9933431741017317,0.9933431741017317,0.9933431741017317,0,1.6077923026836263,0
rock_cluster_small,202,187,0.5976043343544006,0.7373114563364305,0.7373114563364305,0.7373114563364305,0,3.664674907696305,0
rock_cluster_small,85,119,0.42226290702819824,1.035480447636818,1.035480447636818,1.035480447636818,0,3.5295721181133675,0
rock_cluster_small,164,136,0.7246204614639282,1.1700825924817386,1.1700825924817386,1.1700825924817386,0,5.184111852536762,0
rock_cluster_small,26,59,0.7728694677352905,1.0811371370431022,1.0811371370431022,1.0811371370431022,0,5.435096904484229,0
rock_cluster_small,151,195,0.7627832293510437,1.0451193995197694,1.0451193995197694,1.0451193995197694,0,5.791620412711447,0
rock_cluster_small,8,7,0.765972375869751,0.7313688260739155,0.7313688260739155,0.7313688260739155,0,1.8005653130254784,0
rock_cluster_small,187,15,0.34225985407829285,1.2462258557793824,1.2462258557793824,1.2462258557793824,0,3.3129838129146547,0
rock_cluster_small,72,59,0.3312733769416809,0.78695984413064,0.78695984413064,0.78695984413064,0,5.859297231279395,0
rock_cluster_small,239,108,0.5509422421455383,1.1289681470302968,1.1289681470302968,1.1289681470302968,0,0.658611624553274,0
rock_cluster_small,162,92,0.6147096753120422,0.8077896621470184,0.8077896621470184,0.8077896621470184,0,3.231418822835069,0
rock_cluster_small,238,157,0.60837721824646,1.274083723752506,1.274083723752506,1.274083723752506,0,0.860064570767367,0
rock_cluster_small,15,27,0.7772945761680603,0.8812714453281215,0.8812714453281215,0.8812714453281215,0,0.023863101316959113,0
rock_cluster_small,47,41,0.540108323097229,1.3846336877805618,1.3846336877805618,1.3846336877805618,0,2.0976770402915386,0
rock_cluster_small,89,152,0.505622923374176,0.9809361805553679,0.9809361805553679,0.9809361805553679,0,4.341341263684684,0
rock_cluster_small,164,191,0.6240787506103516,1.36411683477692,1.36411683477692,1.36411683477692,0,3.675975034498521,0
rock_cluster_small,47,142,0.6114748120307922,0.8365566864168024,0.8365566864168024,0.8365566864168024,0,0.46267602629558,0
rock_cluster_small,245,206,0.5768673419952393,0.7192973576044173,0.7192973576044173,0.7192973576044173,0,2.733644632760969,0
rock_cluster_small,81,101,0.3631647229194641,0.7877485109185978,0.7877485109185978,0.7877485109185978,0,5.042638634803449,0
rock_cluster_small,9,234,0.7130846381187439,0.6702806134462971,0.6702806134462971,0.6702806134462971,0,1.6257980518224509,0
rock_cluster_small,219,137,0.532310962677002,1.0037321166589492,1.0037321166589492,1.0037321166589492,0,4.671910288085914,0
rock_cluster_small,149,106,0.49762722849845886,1.356621365067595,1.356621365067595,1.356621365067595,0,3.026093688961002,0
rock_cluster_small,76,141,0.4887617230415344,1.3824233608888785,1.3824233608888785,1.3824233608888785,0,4.042671671244091,0
rock_cluster_small,163,167,0.6680857539176941,1.0824018203267602,1.0824018203267602,1.0824018203267602,0,4.3925212118607435,0
rock_cluster_small,150,118,0.540047287940979,1.059595974435367,1.059595974435367,1.059595974435367,0,4.975707072241642,0
rock_cluster_small,228,164,0.7402914762496948,1.184920377850439,1.184920377850439,1.184920377850439,0,5.906089390728964,0
rock_cluster_small,40,124,0.49988555908203125,0.6337741142966952,0.6337741142966952,0.6337741142966952,0,2.755120689239105,0
rock_cluster_small,154,115,0.5844205617904663,1.034760588120695,1.034760588120695,1.034760588120695,0,0.6960829266028163,0
rock_cluster_small,157,153,0.6386663317680359,1.2989395415710123,1.2989395415710123,1.2989395415710123,0,0.8954806991452783,0
rock_cluster_small,136,122,0.6641489267349243,0.9678507768029387,0.9678507768029387,0.9678507768029387,0,2.1942268834476497,0
rock_cluster_small,162,16,0.7349660396575928,0.7749478497587878,0.7749478497587878,0.7749478497587878,0,2.661038241602135,0
rock_cluster_small,184,61,0.7470816969871521,1.2047943295408325,1.2047943295408325,1.2047943295408325,0,1.3882596493702575,0
rock_cluster_small,13,146,0.5169756412506104,0.654191327816999,0.654191327816999,0.654191327816999,0,1.6788543638288271,0
rock_cluster_small,248,138,0.35838863253593445,1.127805447487385,1.127805447487385,1.127805447487385,0,3.6978411926475565,0
rock_cluster_small,173,158,0.7610132098197937,1.386677860944494,1.386677860944494,1.386677860944494,0,3.156875095757792,0
rock_cluster_small,237,254,0.6917677521705627,1.0693027216291093,1.0693027216291093,1.0693027216291093,0,1.580813327436676,0
rock_cluster_small,248,114,0.5599145293235779,1.119411441464023,1.119411441464023,1.119411441464023,0,5.494718614109043,0
rock_cluster_small,2,218,0.5721675157546997,1.1778988955642706,1.1778988955642706,1.1778988955642706,0,5.241197536734718,0
rock_cluster_small,71,66,0.35472649335861206,1.0260086180168346,1.0260086180168346,1.0260086180168346,0,3.1000685305196503,0
rock_cluster_small,91,151,0.49887844920158386,0.6107699232347114,0.6107699232347114,0.6107699232347114,0,6.038779800969368,0
rock_cluster_small,181,189,0.6762798428535461,0.6842155012224604,0.6842155012224604,0.6842155012224604,0,1.1474593688958974,0
rock_cluster_small,98,156,0.6583810448646545,1.3613064504226262,1.3613064504226262,1.3613064504226262,0,5.836105741198522,0
rock_cluster_small,230,195,0.49962615966796875,0.9435470815334496,0.9435470815334496,0.9435470815334496,0,1.3010835127364764,0
rock_cluster_small,154,205,0.7440909147262573,1.211279493405803,1.211279493405803,1.211279493405803,0,2.8225381772226252,0
rock_cluster_small,95,72,0.3779049217700958,1.1625629719061457,1.1625629719061457,1.1625629719061457,0,4.738398203265124,0
rock_cluster_small,158,119,0.5916685461997986,1.10179478673949,1.10179478673949,1.10179478673949,0,0.9130975413681723,0
rock_cluster_small,147,142,0.6898298859596252,0.7320768228390978,0.7320768228390978,0.7320768228390978,0,3.0970206555960926,0
rock_cluster_small,144,171,0.6543374061584473,1.1218021265820626,1.1218021265820626,1.1218021265820626,0,2.196238854343477,0
rock_cluster_small,225,13,0.5870755910873413,1.2791114337185903,1.2791114337185903,1.2791114337185903,0,4.977407473035181,0
rock_cluster_small,204,159,0.7116044759750366,0.6244948746489394,0.6244948746489394,0.6244948746489394,0,2.4854405069563685,0
rock_cluster_small,208,106,0.5501640439033508,1.2624875841666139,1.2624875841666139,1.2624875841666139,0,3.823773368823776,0
rock_cluster_small,191,143,0.7612878680229187,1.3640262009400608,1.3640262009400608,1.3640262009400608,0,0.44341681901236807,0
rock_cluster_small,80,120,0.5366902947425842,1.3502422771960518,1.3502422771960518,1.3502422771960518,0,0.25047199601485254,0
rock_cluster_small,142,85,0.6965895891189575,0.9593772517949565,0.9593772517949565,0.9593772517949565,0,1.128309795800345,0
rock_cluster_small,115,163,0.7591820955276489,1.0991470097892257,1.0991470097892257,1.0991470097892257,0,0.30240874645676713,0
rock_cluster_small,4,155,0.5480735301971436,0.8178623891888676,0.8178623891888676,0.8178623891888676,0,3.5481041411271383,0
rock_cluster_small,77,73,0.4134126901626587,0.933024613165483,0.933024613165483,0.933024613165483,0,5.186347204539679,0
rock_cluster_small,62,109,0.5126878619194031,1.2138281651777256,1.2138281651777256,1.2138281651777256,0,3.788159652350749,0
rock_cluster_small,210,72,0.7093003988265991,0.9415149168538949,0.9415149168538949,0.9415149168538949,0,3.062771887452701,0
rock_cluster_small,169,194,0.69666588306427,1.2709740827977531,1.2709740827977531,1.2709740827977531,0,4.89420838662804,0
rock_cluster_small,79,116,0.5563439130783081,0.7798652006278848,0.7798652006278848,0.7798652006278848,0,2.343569012805283,0
rock_cluster_small,189,207,0.7473563551902771,1.0223434626066368,1.0223434626066368,1.0223434626066368,0,5.339070751218314,0
rock_cluster_small,203,106,0.6286717057228088,0.6877873029989261,0.6877873029989261,0.6877873029989261,0,4.666485205245459,0
rock_cluster_small,138,157,0.574898898601532,0.6237808743161599,0.6237808743161599,0.6237808743161599,0,4.946951003789159,0
rock_cluster_small,40,50,0.5677424073219299,1.3862821348890273,1.3862821348890273,1.3862821348890273,0,0.016195164479599743,0
rock_cluster_small,21,214,0.7766079306602478,1.0299754894323279,1.0299754894323279,1.0299754894323279,0,3.513260590255144,0
rock_cluster_small,194,18,0.366201251745224,1.097494130143683,1.097494130143683,1.097494130143683,0,1.0861143588017195,0
rock_cluster_small,205,147,0.7252918481826782,0.6747907459574342,0.6747907459574342,0.6747907459574342,0,0.3912604201537927,0
rock_cluster_small,177,145,0.687556266784668,1.2230397527217345,1.2230397527217345,1.2230397527217345,0,5.5069397432758675,0
rock_cluster_small,194,109,0.6899977326393127,0.739479955094132,0.739479955094132,0.739479955094132,0,1.9148973534201092,0
rock_cluster_small,146,235,0.7527275681495667,1.079851817754907,1.079851817754907,1.079851817754907,0,2.6385172477390846,0
rock_cluster_small,5,95,0.5916075110435486,1.1029522310981252,1.1029522310981252,1.1029522310981252,0,1.749973694703976,0
rock_cluster_small,155,92,0.5964751839637756,1.2568683000938186,1.2568683000938186,1.2568683000938186,0,2.2979712220973574,0
rock_cluster_small,155,197,0.6900740265846252,1.203835049430051,1.203835049430051,1.203835049430051,0,5.175479777293847,0
rock_cluster_small,166,207,0.7456015944480896,1.249031663419671,1.249031663419671,1.249031663419671,0,5.147160847705299,0
rock_cluster_small,96,52,0.34775310754776,1.3970649825341628,1.3970649825341628,1.3970649825341628,0,3.6086314806314435,0
rock_cluster_small,214,102,0.5943999290466309,0.7827489896871933,0.7827489896871933,0.7827489896871933,0,2.004023692904368,0
rock_cluster_small,159,236,0.65310138463974,0.8981591903393498,0.8981591903393498,0.8981591903393498,0,5.558659658471681,0
rock_cluster_small,205,46,0.7165331244468689,0.7077985423280561,0.7077985423280561,0.7077985423280561,0,5.790981262817612,0
rock_cluster_small,42,43,0.5642175674438477,1.2487372785996347,1.2487372785996347,1.2487372785996347,0,2.0652479025177146,0
rock_cluster_small,189,41,0.7079880833625793,0.8004097599491764,0.8004097599491764,0.8004097599491764,0,4.056219573512466,0
rock_cluster_small,0,23,0.7768368124961853,0.7389884146629039,0.7389884146629039,0.7389884146629039,0,5.045309385886285,0
rock_cluster_small,165,233,0.6879072189331055,0.7172293685719741,0.7172293685719741,0.7172293685719741,0,5.719339596485321,0
rock_cluster_small,255,248,0.6607003808021545,1.2574201622278354,1.2574201622278354,1.2574201622278354,0,0.03683413221757711,0
rock_cluster_small,216,94,0.6648050546646118,1.0917242055668814,1.0917242055668814,1.0917242055668814,0,0.4505293615993852,0
rock_cluster_small,105,57,0.5244067907333374,1.1531199877609026,1.1531199877609026,1.1531199877609026,0,0.0576931252005442,0
rock_cluster_small,100,61,0.5301594734191895,1.0995984868170587,1.0995984868170587,1.0995984868170587,0,5.863392805889929,0
rock_cluster_small,229,155,0.7133898138999939,1.0498226803919826,1.0498226803919826,1.0498226803919826,0,1.4503790897657423,0
rock_cluster_small,140,141,0.6664530634880066,1.221806665064305,1.221806665064305,1.221806665064305,0,3.8421725473664234,0
rock_cluster_small,254,148,0.5260395407676697,1.090974263626183,1.090974263626183,1.090974263626183,0,0.8589610906503046,0
rock_cluster_small,254,100,0.5613031387329102,1.1787089896286211,1.1787089896286211,1.1787089896286211,0,4.245120082166759,0
rock_cluster_small,236,205,0.6258335113525391,1.0704561261688115,1.0704561261688115,1.0704561261688115,0,2.866885051208672,0
rock_cluster_small,65,128,0.5962005257606506,1.2801851842246283,1.2801851842246283,1.2801851842246283,0,2.7237378509419714,0
rock_cluster_small,155,110,0.572915256023407,0.8781703342756557,0.8781703342756557,0.8781703342756557,0,0.660454714605049,0
rock_cluster_small,171,252,0.4281986653804779,0.8375913732764997,0.8375913732764997,0.8375913732764997,0,3.0359836204574653,0
rock_cluster_small,249,198,0.659067690372467,1.0681635552640207,1.0681635552640207,1.0681635552640207,0,3.6301655096289305,0
rock_cluster_small,47,103,0.5004959106445312,1.3374798647923976,1.3374798647923976,1.3374798647923976,0,2.147454971865212,0
rock_cluster_small,9,153,0.548638105392456,0.7046571944318551,0.7046571944318551,0.7046571944318551,0,5.947382246481359,0
rock_cluster_small,114,168,0.7755245566368103,1.3518415425484778,1.3518415425484778,1.3518415425484778,0,1.9321209758076734,0
rock_cluster_small,42,121,0.5222400426864624,1.2505483030266302,1.2505483030266302,1.2505483030266302,0,3.0126939737365634,0
rock_cluster_small,191,230,0.6515602469444275,1.3942686016927521,1.3942686016927521,1.3942686016927521,0,0.3393027303495426,0
rock_cluster_small,36,124,0.45543602108955383,0.899424343702421,0.899424343702421,0.899424343702421,0,5.620034186031217,0
rock_cluster_small,186,64,0.7452201247215271,1.0245784920203522,1.0245784920203522,1.0245784920203522,0,1.5266161108821168,0
rock_cluster_small,169,142,0.6828717589378357,0.9021895233754369,0.9021895233754369,0.9021895233754369,0,0.6166425171743433,0
rock_cluster_small,12,133,0.5000839233398438,1.2194738921846113,1.2194738921846113,1.2194738921846113,0,1.9866171041842873,0
rock_cluster_small,240,214,0.7031357288360596,1.3416592969819312,1.3416592969819312,1.3416592969819312,0,3.028973267293534,0
rock_cluster_small,26,144,0.6638284921646118,0.7224346932603003,0.7224346932603003,0.7224346932603003,0,5.2240588843608515,0
rock_cluster_small,167,186,0.6762645840644836,1.3358838318825494,1.3358838318825494,1.3358838318825494,0,5.252239654899541,0
rock_cluster_small,6,228,0.6833752989768982,1.221296399742529,1.221296399742529,1.221296399742529,0,2.7612457454604247,0
rock_cluster_small,142,153,0.5940794944763184,1.269021584629524,1.269021584629524,1.269021584629524,0,4.929426786386885,0
rock_cluster_small,175,9,0.546501874923706,0.729135158296844,0.729135158296844,0.729135158296844,0,3.1525392755682344,0
rock_cluster_small,177,16,0.6447394490242004,0.7604572236603506,0.7604572236603506,0.7604572236603506,0,2.9910697503745975,0
rock_cluster_small,218,82,0.6573586463928223,0.923816002239314,0.923816002239314,0.923816002239314,0,4.363280452985645,0
rock_cluster_small,15,102,0.5458152294158936,1.1442701295226791,1.1442701295226791,1.1442701295226791,0,1.3385023094768678,0
rock_cluster_small,241,207,0.6122987866401672,0.8767842670190049,0.8767842670190049,0.8767842670190049,0,5.161265411022685,0
rock_cluster_small,170,157,0.7563897371292114,1.118678991252629,1.118678991252629,1.118678991252629,0,2.408849270633931,0
rock_cluster_small,141,148,0.6310216188430786,1.1037282141317153,1.1037282141317153,1.1037282141317153,0,1.2339096934717955,0
rock_cluster_small,223,180,0.5821316838264465,0.9259836870123241,0.9259836870123241,0.9259836870123241,0,6.105008235162383,0
rock_cluster_small,206,100,0.6556496620178223,0.6453702041619397,0.6453702041619397,0.6453702041619397,0,3.75846957371082,0
rock_cluster_small,2,170,0.6449072957038879,0.7914181986547003,0.7914181986547003,0.7914181986547003,0,4.973320902823011,0
rock_cluster_small,8,124,0.4321507513523102,0.9056189082312907,0.9056189082312907,0.9056189082312907,0,4.377221847700205,0
rock_cluster_small,229,3,0.6811627149581909,0.7140611032285423,0.7140611032285423,0.7140611032285423,0,4.826787287363928,0
rock_cluster_small,58,144,0.6233158111572266,1.2246287395559063,1.2246287395559063,1.2246287395559063,0,2.9479772078278343,0
rock_cluster_small,236,7,0.6844586730003357,1.3578139902636968,1.3578139902636968,1.3578139902636968,0,4.840594656326476,0
rock_cluster_small,52,107,0.5065690279006958,1.3314867189017447,1.3314867189017447,1.3314867189017447,0,0.1390497800742288,0
rock_cluster_small,34,66,0.5594262480735779,0.8630109114116307,0.8630109114116307,0.8630109114116307,0,6.039489677519184,0
rock_cluster_small,198,61,0.772945761680603,0.8410452673270519,0.8410452673270519,0.8410452673270519,0,2.015916871164304,0
rock_cluster_small,2,196,0.6931563019752502,1.1143594549569253,1.1143594549569253,1.1143594549569253,0,2.128778921342607,0
rock_cluster_small,74,75,0.443274587392807,0.9222517985718313,0.9222517985718313,0.9222517985718313,0,4.771617718280163,0
rock_cluster_small,196,37,0.6518959403038025,0.9383826208856187,0.9383826208856187,0.9383826208856187,0,3.8289903791084194,0
rock_cluster_small,4,181,0.6607919335365295,1.3132143193673769,1.3132143193673769,1.3132143193673769,0,1.639262550405999,0
rock_cluster_small,56,133,0.5915159583091736,0.8847881259309158,0.8847881259309158,0.8847881259309158,0,4.514068730180466,0
rock_cluster_small,74,78,0.42327001690864563,1.0907603936299108,1.0907603936299108,1.0907603936299108,0,5.0572158523652675,0
rock_cluster_small,114,109,0.5299458503723145,0.9059053967571538,0.9059053967571538,0.9059053967571538,0,2.1040721329297254,0
rock_cluster_small,22,143,0.5911802649497986,1.2740652795239256,1.2740652795239256,1.2740652795239256,0,1.8065842909940693,0
rock_cluster_small,126,151,0.532158374786377,1.2735246105729012,1.2735246105729012,1.2735246105729012,0,4.8096554731450984,0
rock_cluster_small,176,226,0.6945143938064575,0.8641489455030729,0.8641489455030729,0.8641489455030729,0,5.667072499963856,0
rock_cluster_small,178,143,0.7059891819953918,1.0351364623519217,1.0351364623519217,1.0351364623519217,0,2.9737612530207023,0
rock_cluster_small,160,107,0.5655909180641174,0.6221306137391559,0.6221306137391559,0.6221306137391559,0,0.2404495445880147,0
rock_cluster_small,194,42,0.69581139087677,0.9116825350774012,0.9116825350774012,0.9116825350774012,0,2.211563639443763,0
rock_cluster_small,125,95,0.5945830345153809,0.6078905497968364,0.6078905497968364,0.6078905497968364,0,4.83758653204033,0
rock_cluster_small,65,161,0.7001907229423523,0.935367657766702,0.935367657766702,0.935367657766702,0,3.027270888641865,0
rock_cluster_small,232,114,0.3796749711036682,1.216506494551963,1.216506494551963,1.216506494551963,0,2.888373273781631,0
rock_cluster_small,105,34,0.7324330806732178,1.337315063567149,1.337315063567149,1.337315063567149,0,3.0065907485862344,0
rock_cluster_small,210,102,0.5848935842514038,1.1657378318660028,1.1657378318660028,1.1657378318660028,0,4.348022128552461,0
rock_cluster_small,189,169,0.7713282704353333,1.363586931173228,1.363586931173228,1.363586931173228,0,0.03932004054325147,0
rock_cluster_small,233,239,0.6585641503334045,1.3003996214934903,1.3003996214934903,1.3003996214934903,0,2.9857073866055313,0
rock_cluster_small,130,102,0.5256122946739197,1.037153926592386,1.037153926592386,1.037153926592386,0,5.938906121205522,0
rock_cluster_small,242,162,0.609262228012085,1.2960802798358142,1.2960802798358142,1.2960802798358142,0,5.091594533282683,0
rock_cluster_small,70,126,0.5331196784973145,1.3264280027663236,1.3264280027663236,1.3264280027663236,0,1.5784432806712558,0
rock_cluster_small,200,246,0.37573814392089844,1.1216669079432737,1.1216669079432737,1.1216669079432737,0,2.8597350149240315,0
rock_cluster_small,160,138,0.732188880443573,0.9503314544297875,0.9503314544297875,0.9503314544297875,0,0.6924720582935978,0
rock_cluster_small,133,90,0.686915397644043,0.8692752410402477,0.8692752410402477,0.8692752410402477,0,4.334295769648657,0
rock_cluster_small,33,25,0.69648277759552,1.309837083778608,1.309837083778608,1.309837083778608,0,2.4059323879327956,0
rock_cluster_small,12,112,0.5504234433174133,1.3713412821729405,1.3713412821729405,1.3713412821729405,0,2.27825676278135,0
rock_cluster_small,247,119,0.4454566240310669,0.9453764954929046,0.9453764954929046,0.9453764954929046,0,5.109091431894243,0
rock_cluster_small,122,99,0.5630884170532227,1.1279916164787323,1.1279916164787323,1.1279916164787323,0,5.138104011302762,0
rock_cluster_small,179,183,0.6740368008613586,1.0572778944936017,1.0572778944936017,1.0572778944936017,0,0.44212691612388544,0
rock_cluster_small,251,225,0.6356603503227234,0.9281689564916951,0.9281689564916951,0.9281689564916951,0,0.5230742454359082,0
rock_cluster_small,30,159,0.7368581891059875,0.9904880547623481,0.9904880547623481,0.9904880547623481,0,2.8310008422531907,0
rock_cluster_small,169,145,0.6771648526191711,0.6181084334156326,0.6181084334156326,0.6181084334156326,0,2.5457768216059056,0
rock_cluster_small,1,133,0.3327229619026184,1.15971310835197,1.15971310835197,1.15971310835197,0,1.5928015217453177,0
rock_cluster_small,116,165,0.7509269714355469,0.9779474749425756,0.9779474749425756,0.9779474749425756,0,5.434751469409762,0
rock_cluster_small,110,66,0.6916609406471252,0.9652209751841295,0.9652209751841295,0.9652209751841295,0,3.6782050339075307,0
rock_cluster_small,22,21,0.7600061297416687,0.602479250177176,0.602479250177176,0.602479250177176,0,2.5579629010501046,0
rock_cluster_small,38,138,0.659342348575592,0.8292189571441935,0.8292189571441935,0.8292189571441935,0,0.764532569109271,0
rock_cluster_small,164,153,0.661478579044342,0.6942249567693715,0.6942249567693715,0.6942249567693715,0,4.511101535258202,0
rock_cluster_small,120,134,0.5713435411453247,0.9163929211738194,0.9163929211738194,0.9163929211738194,0,3.292010479495895,0
rock_cluster_small,133,143,0.6140077710151672,0.7368047871373704,0.7368047871373704,0.7368047871373704,0,5.04282460171176,0
rock_cluster_small,194,21,0.399649053812027,1.1012186450109827,1.1012186450109827,1.1012186450109827,0,5.784064333283039,0
rock_cluster_small,71,51,0.32506293058395386,0.8326303750021848,0.8326303750021848,0.8326303750021848,0,3.8451464495043797,0
rock_cluster_small,195,192,0.6111695766448975,0.798066190917226,0.798066190917226,0.798066190917226,0,2.4252642370244932,0
rock_cluster_small,10,214,0.6444495320320129,1.3709891135896073,1.3709891135896073,1.3709891135896073,0,2.6029878714339922,0
rock_cluster_small,52,111,0.5595330595970154,0.9410484366242803,0.9410484366242803,0.9410484366242803,0,4.6216070001677565,0
rock_cluster_small,37,134,0.5576104521751404,1.2691880642752662,1.2691880642752662,1.2691880642752662,0,6.104799764217719,0
rock_cluster_small,2,165,0.6204470992088318,0.6062195579573689,0.6062195579573689,0.6062195579573689,0,4.755416153651935,0
rock_cluster_small,95,98,0.5155870914459229,1.1124396905579452,1.1124396905579452,1.1124396905579452,0,1.8284930149493963,0
rock_cluster_small,231,116,0.3535515367984772,0.8536127941117306,0.8536127941117306,0.8536127941117306,0,3.013788370942533,0
rock_cluster_small,169,185,0.688105583190918,1.2440078172044937,1.2440078172044937,1.2440078172044937,0,2.86338206655127,0
rock_cluster_small,244,169,0.6574959754943848,0.9075404744358164,0.9075404744358164,0.9075404744358164,0,3.6332466655627673,0
rock_cluster_small,174,94,0.7246357202529907,0.8959711030312127,0.8959711030312127,0.8959711030312127,0,1.4804049365830587,0
rock_cluster_small,168,89,0.7092088460922241,0.6193674421715931,0.6193674421715931,0.6193674421715931,0,1.316350731248462,0
rock_cluster_small,211,236,0.5655298829078674,0.6290609719390735,0.6290609719390735,0.6290609719390735,0,2.4203271728971334,0
rock_cluster_small,187,106,0.687312126159668,1.2867675819480184,1.2867675819480184,1.2867675819480184,0,3.441885454344125,0
rock_cluster_small,212,164,0.7409018278121948,0.7993541747187051,0.7993541747187051,0.7993541747187051,0,1.439952974635471,0
rock_cluster_small,142,99,0.5802090764045715,1.2434415805238828,1.2434415805238828,1.2434415805238828,0,2.3116125459852506,0
rock_cluster_small,154,183,0.6899061799049377,0.6554647848235003,0.6554647848235003,0.6554647848235003,0,3.461188718281027,0
rock_cluster_small,165,178,0.6144960522651672,0.6693125410815668,0.6693125410815668,0.6693125410815668,0,5.24014610040518,0
rock_cluster_small,201,227,0.721797525882721,1.1106841556206264,1.1106841556206264,1.1106841556206264,0,0.4296089125385766,0
rock_cluster_small,221,195,0.4775158166885376,0.6852484693842026,0.6852484693842026,0.6852484693842026,0,1.3004130685316835,0
rock_cluster_small,149,139,0.7336843013763428,0.6797931886522561,0.6797931886522561,0.6797931886522561,0,3.8625839467704575,0
rock_cluster_small,24,151,0.6603952050209045,0.7181603998116846,0.7181603998116846,0.7181603998116846,0,2.966373202391466,0
rock_cluster_small,143,109,0.4786602556705475,1.14891412945589,1.14891412945589,1.14891412945589,0,6.001493710781959,0
rock_cluster_small,4,169,0.6319371461868286,1.2744506691198685,1.2744506691198685,1.2744506691198685,0,3.0342256273806636,0
rock_cluster_small,48,28,0.7356832027435303,1.1122552700369757,1.1122552700369757,1.1122552700369757,0,2.2853424450048196,0
rock_cluster_small,113,119,0.5070115327835083,0.887101671857293,0.887101671857293,0.887101671857293,0,4.402396829588871,0
rock_cluster_small,156,72,0.7654993534088135,0.9994174636746052,0.9994174636746052,0.9994174636746052,0,2.739694757572236,0
rock_cluster_small,11,2,0.7783169150352478,0.6011087366923712,0.6011087366923712,0.6011087366923712,0,2.635288412208216,0
rock_cluster_small,8,133,0.4458838701248169,0.8499351992129005,0.8499351992129005,0.8499351992129005,0,4.498323012324987,0
rock_cluster_small,195,139,0.764019250869751,0.8697596899027148,0.8697596899027148,0.8697596899027148,0,1.9711105183985174,0
rock_cluster_small,16,151,0.575967013835907,1.3373101303407737,1.3373101303407737,1.3373101303407737,0,2.4626394402690384,0
